Weight,Height,Gender,BMI
68.849740923454,1.89697624496436,female,19.132799725378582
88.31039933781192,1.6973767354326195,female,30.651755871485246
85.97317996581644,1.6775662639650128,female,30.549465982435844
88.30907792668381,1.605695659900369,male,34.251443809057434
86.70030140218068,1.7432042428833086,female,28.531464132118163
49.42863174210588,1.8647219644095743,female,14.215116259864509
89.24355852001617,1.5896134453106694,male,35.317814742861714
91.1397975771109,1.7752759581193516,male,28.918536890914126
85.36559375309236,1.9638384278255874,male,22.134583659262923
55.42646117254554,1.8888353900370924,male,15.535632109859339
47.29088523771389,1.7959112391402616,male,14.662489257587715
49.460050603398344,1.8660696864314081,female,14.203613315070083
64.52900019566434,1.9183616989171983,male,17.534522610027416
65.36971367206824,1.77023543958276,male,20.86001040963939
44.40808408377388,1.6000312675189392,male,17.346229871635895
95.51332938783253,1.946526947240981,female,25.208275882816963
70.51278082031463,1.9998543518713428,male,17.630762999214287
62.12785109919154,1.5411971933101498,male,26.155914765233742
61.98804981409177,1.5873466755610421,female,24.6016593014055
96.68197085531618,1.6957567795347113,female,33.62159952328627
48.91695294427586,1.507275363647777,male,21.531495503769047
95.41321834258471,1.923420003901931,male,25.790531252783165
43.346843984320515,1.6736876328067565,male,15.474216491539543
85.1231451692214,1.5938715637736396,female,33.507422119181186
86.96577978011453,1.7632057920856845,female,27.9732152884874
50.71023059768303,1.519138312190127,female,21.973586726325433
42.9911612119907,1.6484764420589053,male,15.820262506972142
55.83172793556784,1.8735063942614918,male,15.906356421790585
54.268921186737636,1.6030480900411554,female,21.118257756413644
68.6357157064185,1.990425031648231,female,17.32441255289384
49.77169801891699,1.617642116529128,female,19.02030892038509
97.16108925381594,1.6386819115465443,female,36.182873623911654
66.43302698780822,1.9838447344382868,male,16.87985388992547
63.9783340459845,1.8880311945303763,female,17.94793946460408
70.7803577097648,1.641951802303255,male,26.253786168239046
75.4511961697493,1.551695926101664,male,31.33667326771288
49.96899096615072,1.6767957845488017,female,17.77216074801261
63.76582631831055,1.8372693277362055,female,18.89045168590588
78.71531781577401,1.9641158057648864,male,20.404458423505194
48.9222846073563,1.611252605801666,female,18.84427634415411
43.9802976303734,1.96531032306693,female,11.386647948137506
40.69990060930367,1.6207352330188929,female,15.494201586705813
58.31180335645395,1.5531415806863238,female,24.17321301598172
44.11094789611638,1.8750019280693577,female,12.547088263781887
79.03320516763242,1.821061646006996,female,23.831989545277747
59.885428613703844,1.8479532728597896,female,17.536349453639353
42.820741237003865,1.5235985187686307,female,18.446462665986996
44.257730381399426,1.9224551478882423,male,11.975032652601039
67.03940974883358,1.9642807860180405,female,17.374929248900926
56.715412367732156,1.8360060800126918,female,16.82491442551909
98.10925856319301,1.9545121762268693,male,25.682259682053903
47.596294873142355,1.7345395401217731,male,15.819936565137313
87.28781521226037,1.7772679869043306,male,27.63425666296665
41.46573813388334,1.7081915972395167,female,14.210725099634924
79.84800568983131,1.5597232804031635,female,32.82229651676639
42.520701214741855,1.8020699548589063,male,13.093541410458913
57.21270348298326,1.5502341038362673,female,23.806628589684873
56.67000313405194,1.5124464377593245,female,24.77383438301492
84.17545268186976,1.5550957882939893,female,34.80736683550601
61.889109597231794,1.6495982509528968,female,22.743529350773393
53.705489422265174,1.5161695415057812,female,23.362705962838213
72.73594524624482,1.581037902741554,male,29.09809276212088
95.14218347906079,1.9539877160083166,female,24.918933769858132
44.62686485447249,1.875073546013853,male,12.692868017462082
45.71252954551318,1.8906779986866005,male,12.787925960205683
59.891860697899865,1.945395221483288,male,15.825305996510483
47.21952850567052,1.9633325149915302,male,12.24993905879552
59.886169342974064,1.8818022882279037,male,16.911360576473793
85.74520730486199,1.934229449165457,male,22.918905407642278
86.40166033489274,1.9210603662867358,female,23.4120834787987
74.38742054277509,1.9061716856892295,female,20.472716424749002
72.52407295204816,1.7965808115209239,male,22.46925496639948
42.61774869692669,1.9962556369044746,female,10.694443569353481
77.36446345771432,1.6750188971138746,male,27.574147598953363
60.171059457059805,1.6171301847645245,male,23.008997198507547
96.829753011859,1.7066664081403915,male,33.243867535670695
54.963356085826604,1.8531584377391381,female,16.00472219963096
53.53774129550918,1.8132584830749465,female,16.28323193545008
89.24002725526493,1.6146284481899924,male,34.23059862309995
77.25614660171345,1.7610587520464114,female,24.910666782524803
70.79464099029774,1.7433375683686985,male,23.293642476328213
55.92785060226306,1.8168939465154221,female,16.942167578131638
96.2903929927268,1.9232321933648304,female,26.032718303552446
91.38173749599186,1.9916465566837918,male,23.037474724422687
76.52835258037095,1.981538669115678,male,19.49024330600388
69.68974837587453,1.54440020796638,female,29.217913134452147
56.269307259515315,1.9190217989713045,male,15.27959180949916
66.40767495544658,1.576692366066327,female,26.713103409302324
59.982030200797425,1.7430354495357965,male,19.742798887876525
61.189907856109194,1.828120336679143,female,18.309236705055824
93.982097860593,1.7281391165018025,female,31.469347193475055
66.27959391421157,1.8037539559890896,female,20.37160495169059
97.47010117231518,1.8867226030251802,female,27.381378720779267
40.75822151343449,1.731776814209618,female,13.590373223802727
45.45346990248966,1.6684476509916586,female,16.3283339117027
89.14638820311606,1.5976148387517122,female,34.92686302542013
58.732373438760874,1.7766524057326374,female,18.606839646624067
84.9539272374557,1.8580966023019234,male,24.606332135602237
84.84477062756227,1.6618621507054603,female,30.720981469095474
81.54289755480457,1.8159706534521836,male,24.726832549403134
